y,x1,x2,x3,x4,x5
6.363808428,0.590901542,0.961252697,0.236705452,0.668992078,0.092863365
10.08602293,0.418515925,0.574455051,0.480928969,0.799223913,0.77578287
5.579834611,0.579879049,0.058920158,0.614268895,0.043087028,0.57339209
6.121977752,0.498030181,0.728387282,0.833230952,0.133481274,0.226711011
7.866628913,0.141614024,0.682694592,0.348417198,0.87933309,0.35940835
6.930152517,0.54161901,0.092949542,0.246623691,0.883433708,0.385805704
5.529369961,0.530065252,0.862019843,0.576250436,0.275443844,0.088947668
4.445663222,0.277092117,0.303880692,0.222756818,0.716674033,0.005168626
4.650696313,0.912606288,0.557307671,0.01670052,0.462210354,0.144906341
3.918605589,0.988024224,0.501310409,0.376619435,0.103229976,0.077036467
6.387326924,0.964700443,0.067327495,0.127946839,0.669490888,0.445233484
5.391991333,0.613103959,0.43860946,0.502963177,0.571857862,0.021069495
5.672315128,0.940816189,0.450273012,0.783754071,0.318322295,0.041280304
7.973010241,0.592594937,0.056321691,0.851610342,0.202535561,0.78055973
5.285484021,0.531735323,0.397658661,0.014121765,0.521242375,0.366219317
5.013626399,0.440687352,0.32083943,0.329184162,0.716590212,0.01546937
11.21272916,0.719066972,0.445907514,0.811961361,0.859741138,0.745399706
9.065688783,0.954199152,0.336916962,0.371443039,0.697418123,0.706730819
10.45428456,0.651766814,0.443145722,0.464088768,0.985224473,0.716612422
9.005405884,0.390006337,0.428839949,0.488270329,0.482258915,0.8727746
8.326720435,0.657688895,0.513679009,0.877626845,0.843214587,0.127186928
5.179009754,0.990771319,0.020920412,0.330784854,0.374034768,0.331580796
6.406576216,0.64798152,0.384868269,0.949175846,0.409912491,0.100336131
6.159690157,0.956880031,0.126167329,0.71230235,0.300502325,0.322311823
8.435567246,0.671737276,0.779872838,0.485365633,0.985052585,0.16155541
7.656271508,0.495068424,0.449123541,0.323128887,0.581829074,0.593250609
7.582457278,0.183726127,0.255549806,0.115693853,0.604565103,0.824457914
9.021095741,0.420782039,0.844528696,0.438315257,0.424835657,0.779393582
1.643442642,0.633341352,0.029282262,0.27554582,0.000608736,0.024492873
8.3777988,0.482294009,0.494501506,0.340305083,0.851890085,0.495605238